name,x,y,mv_grid_id,lv_grid_id,v_nom,in_building
Busbar_mvgd_1249_MV,7.97202426297241,51.9529450272453,1249,,20,False
BusBar_mvgd_1249_lvgd_385435_MV,7.82928115327275,51.8807070843965,1249,,20,False
BusBar_mvgd_1249_lvgd_199042_MV,7.92054511287544,51.8560850791392,1249,,20,False
BusBar_mvgd_1249_lvgd_387440_MV,7.90128685678733,51.9260576905805,1249,,20,False
BusBar_mvgd_1249_lvgd_199054_MV,7.90594215481493,51.926397964029,1249,,20,False
BusBar_mvgd_1249_lvgd_388679_MV,7.94685640213901,51.9323322733362,1249,,20,False
BusBar_mvgd_1249_lvgd_388722_MV,7.94766097620727,51.9295683533281,1249,,20,False
BusBar_mvgd_1249_lvgd_387007_MV,7.88720649630599,51.912182491539,1249,,20,False
BusBar_mvgd_1249_lvgd_387087_MV,7.88956876796885,51.914425267921,1249,,20,False
BusBar_mvgd_1249_lvgd_386087_MV,7.85234339330212,51.9124646764136,1249,,20,False
BusBar_mvgd_1249_lvgd_388765_MV,7.94980940631072,51.9143215020659,1249,,20,False
BusBar_mvgd_1249_lvgd_389899_MV,7.99477649578871,51.9166065531615,1249,,20,False
BusBar_mvgd_1249_lvgd_392008_MV,8.07471771985239,51.917327792634,1249,,20,False
BusBar_mvgd_1249_lvgd_387918_MV,7.91998556255782,51.9146980782933,1249,,20,False
BusBar_mvgd_1249_lvgd_386419_MV,7.86476953427443,51.9140544100604,1249,,20,False
BusBar_mvgd_1249_lvgd_385252_MV,7.82072567150306,51.9133541381132,1249,,20,False
BusBar_mvgd_1249_lvgd_391671_MV,8.06305622072338,51.9180348352885,1249,,20,False
BusBar_mvgd_1249_lvgd_384467_MV,7.7913120631618,51.9135702198711,1249,,20,False
BusBar_mvgd_1249_lvgd_199098_MV,8.06629497969846,51.9201466088781,1249,,20,False
BusBar_mvgd_1249_lvgd_385448_MV,7.82827633814916,51.9146951202824,1249,,20,False
BusBar_mvgd_1249_lvgd_384216_MV,7.78088043975768,51.9140156465979,1249,,20,False
BusBar_mvgd_1249_lvgd_387267_MV,7.89580910976285,51.9161643368096,1249,,20,False
BusBar_mvgd_1249_lvgd_384097_MV,7.77553469910476,51.9145902532042,1249,,20,False
BusBar_mvgd_1249_lvgd_383928_MV,7.76948566013786,51.9148433094487,1249,,20,False
BusBar_mvgd_1249_lvgd_388117_MV,7.92696086363217,51.9196739877596,1249,,20,False
BusBar_mvgd_1249_lvgd_391570_MV,8.05858083537931,51.9206581321627,1249,,20,False
BusBar_mvgd_1249_lvgd_390163_MV,8.00477851030239,51.9206589040803,1249,,20,False
BusBar_mvgd_1249_lvgd_389853_MV,7.99170118332531,51.920436861141,1249,,20,False
BusBar_mvgd_1249_lvgd_199185_MV,7.8321993425388,51.9196706618715,1249,,20,False
BusBar_mvgd_1249_lvgd_390876_MV,8.03333217342183,51.9220129797835,1249,,20,False
BusBar_mvgd_1249_lvgd_389630_MV,7.98439583104015,51.9212112277189,1249,,20,False
BusBar_mvgd_1249_lvgd_386541_MV,7.86917282834624,51.919250331992,1249,,20,False
BusBar_mvgd_1249_lvgd_387070_MV,7.88867557695172,51.9222614844122,1249,,20,False
BusBar_mvgd_1249_lvgd_387138_MV,7.89172275699181,51.920635802766,1249,,20,False
BusBar_mvgd_1249_lvgd_390506_MV,8.01628413955959,51.9235501460805,1249,,20,False
BusBar_mvgd_1249_lvgd_387522_MV,7.90439664130489,51.9216144712199,1249,,20,False
BusBar_mvgd_1249_lvgd_384629_MV,7.79645418417363,51.9217045546483,1249,,20,False
BusBar_mvgd_1249_lvgd_384135_MV,7.77698892493836,51.9193469277289,1249,,20,False
BusBar_mvgd_1249_lvgd_391868_MV,8.0699347701067,51.9269807107113,1249,,20,False
BusBar_mvgd_1249_lvgd_391981_MV,8.07349799391887,51.9252642025755,1249,,20,False
BusBar_mvgd_1249_lvgd_199237_MV,8.04092791224822,51.9260209619024,1249,,20,False
BusBar_mvgd_1249_lvgd_387725_MV,7.91328262303485,51.9231261893292,1249,,20,False
BusBar_mvgd_1249_lvgd_387374_MV,7.89963013425463,51.9231830306044,1249,,20,False
BusBar_mvgd_1249_lvgd_386849_MV,7.8800797881034,51.9226032255064,1249,,20,False
BusBar_mvgd_1249_lvgd_199261_MV,7.82109121983007,51.9230622225409,1249,,20,False
BusBar_mvgd_1249_lvgd_390011_MV,7.99876666780146,51.9250521761368,1249,,20,False
BusBar_mvgd_1249_lvgd_384366_MV,7.78692645793276,51.922024909837,1249,,20,False
BusBar_mvgd_1249_lvgd_390795_MV,8.02872233263366,51.9277635597936,1249,,20,False
BusBar_mvgd_1249_lvgd_391672_MV,8.06269624365948,51.9288849376903,1249,,20,False
BusBar_mvgd_1249_lvgd_390571_MV,8.01895319860023,51.9289891875675,1249,,20,False
BusBar_mvgd_1249_lvgd_387253_MV,7.89475535843439,51.9273744053051,1249,,20,False
BusBar_mvgd_1249_lvgd_386986_MV,7.88521200587204,51.9275653647008,1249,,20,False
BusBar_mvgd_1249_lvgd_391977_MV,8.07253580524132,51.9309701967617,1249,,20,False
BusBar_mvgd_1249_lvgd_385136_MV,7.81561729717945,51.9268953459932,1249,,20,False
BusBar_mvgd_1249_lvgd_385317_MV,7.82268341725307,51.9272951345857,1249,,20,False
BusBar_mvgd_1249_lvgd_385415_MV,7.82681997709524,51.9274113637408,1249,,20,False
BusBar_mvgd_1249_lvgd_391307_MV,8.04855364472455,51.9315037607114,1249,,20,False
BusBar_mvgd_1249_lvgd_384572_MV,7.79443813684174,51.9277620280075,1249,,20,False
BusBar_mvgd_1249_lvgd_391686_MV,8.06249664142595,51.9317759095556,1249,,20,False
BusBar_mvgd_1249_lvgd_391845_MV,8.06825116805777,51.932504153961,1249,,20,False
BusBar_mvgd_1249_lvgd_390436_MV,8.01416738736204,51.9321319086644,1249,,20,False
BusBar_mvgd_1249_lvgd_384776_MV,7.80296149063665,51.9285856716915,1249,,20,False
BusBar_mvgd_1249_lvgd_384417_MV,7.78772655026595,51.9284151959377,1249,,20,False
BusBar_mvgd_1249_lvgd_383940_MV,7.76890310685997,51.9308201391187,1249,,20,False
BusBar_mvgd_1249_lvgd_391220_MV,8.04487903026057,51.9338256539664,1249,,20,False
BusBar_mvgd_1249_lvgd_390891_MV,8.03239082671871,51.9337309979756,1249,,20,False
BusBar_mvgd_1249_lvgd_387947_MV,7.91989343139179,51.9325844469502,1249,,20,False
BusBar_mvgd_1249_lvgd_199371_MV,8.03740072796399,51.9345983752795,1249,,20,False
BusBar_mvgd_1249_lvgd_385017_MV,7.81027941067897,51.9314200410722,1249,,20,False
BusBar_mvgd_1249_lvgd_387605_MV,7.9077921722675,51.9339366471841,1249,,20,False
BusBar_mvgd_1249_lvgd_386859_MV,7.88292971299275,51.880876204025,1249,,20,False
BusBar_mvgd_1249_lvgd_389069_MV,7.96434665717505,51.8822077512249,1249,,20,False
BusBar_mvgd_1249_lvgd_199850_MV,7.95455262332429,51.8831978858134,1249,,20,False
BusBar_mvgd_1249_lvgd_388232_MV,7.93194254279207,51.8817562501452,1249,,20,False
BusBar_mvgd_1249_lvgd_199856_MV,7.84412920460058,51.8813016811665,1249,,20,False
BusBar_mvgd_1249_lvgd_199917_MV,7.82846289513884,51.8869711176718,1249,,20,False
BusBar_mvgd_1249_lvgd_385401_MV,7.82766379765213,51.8833905058892,1249,,20,False
BusBar_mvgd_1249_lvgd_384628_MV,7.79843743491623,51.8833542843655,1249,,20,False
BusBar_mvgd_1249_lvgd_384528_MV,7.79461443599168,51.8856329473748,1249,,20,False
BusBar_mvgd_1249_lvgd_199972_MV,7.84014467553679,51.8844862182107,1249,,20,False
BusBar_mvgd_1249_lvgd_385772_MV,7.84195448605591,51.8867515062562,1249,,20,False
BusBar_mvgd_1249_lvgd_386525_MV,7.86979277647184,51.8845817760381,1249,,20,False
BusBar_mvgd_1249_lvgd_388678_MV,7.94817263821813,51.8864224306792,1249,,20,False
BusBar_mvgd_1249_lvgd_389120_MV,7.96559570391015,51.8867245697358,1249,,20,False
BusBar_mvgd_1249_lvgd_388114_MV,7.92780469656205,51.8869650124552,1249,,20,False
BusBar_mvgd_1249_lvgd_200003_MV,7.88206259521219,51.8909076986659,1249,,20,False
BusBar_mvgd_1249_lvgd_386939_MV,7.89004920107352,51.8870439043095,1249,,20,False
BusBar_mvgd_1249_lvgd_389798_MV,7.99214234865075,51.891383063527,1249,,20,False
BusBar_mvgd_1249_lvgd_507276_MV,7.90899497701809,51.8928536296088,1249,,20,False
BusBar_mvgd_1249_lvgd_200122_MV,7.90191041110423,51.8903637277088,1249,,20,False
BusBar_mvgd_1249_lvgd_387199_MV,7.8951867128431,51.892941895229,1249,,20,False
BusBar_mvgd_1249_lvgd_386011_MV,7.85064324046507,51.8883659130446,1249,,20,False
BusBar_mvgd_1249_lvgd_386678_MV,7.87536713184759,51.8896273494871,1249,,20,False
BusBar_mvgd_1249_lvgd_389096_MV,7.96524709627404,51.8918956125282,1249,,20,False
BusBar_mvgd_1249_lvgd_200153_MV,7.96084052610061,51.8944608289588,1249,,20,False
BusBar_mvgd_1249_lvgd_200158_MV,7.94383307554269,51.8921349193136,1249,,20,False
BusBar_mvgd_1249_lvgd_384382_MV,7.78903088832409,51.8904445410915,1249,,20,False
BusBar_mvgd_1249_lvgd_384474_MV,7.79198930138235,51.8925361099071,1249,,20,False
BusBar_mvgd_1249_lvgd_384772_MV,7.80303917123973,51.8892101626653,1249,,20,False
BusBar_mvgd_1249_lvgd_387112_MV,7.89543551543401,51.8624088570904,1249,,20,False
BusBar_mvgd_1249_lvgd_386893_MV,7.88615680561391,51.8614800224241,1249,,20,False
BusBar_mvgd_1249_lvgd_387578_MV,7.91024349278185,51.8596704126933,1249,,20,False
BusBar_mvgd_1249_lvgd_200230_MV,7.90067244952273,51.8638038198005,1249,,20,False
BusBar_mvgd_1249_lvgd_387184_MV,7.89527198319645,51.8673142505411,1249,,20,False
BusBar_mvgd_1249_lvgd_387049_MV,7.89152436128013,51.8691957394496,1249,,20,False
BusBar_mvgd_1249_lvgd_387953_MV,7.92291882653217,51.8679207012856,1249,,20,False
BusBar_mvgd_1249_lvgd_388043_MV,7.92583792236045,51.8654024271374,1249,,20,False
BusBar_mvgd_1249_lvgd_508770_MV,7.92793919292074,51.8635873769871,1249,,20,False
BusBar_mvgd_1249_lvgd_509406_MV,7.92761356032304,51.86444237027,1249,,20,False
BusBar_mvgd_1249_lvgd_200291_MV,7.9354849001396,51.8619934035525,1249,,20,False
BusBar_mvgd_1249_lvgd_200292_MV,7.93533685550736,51.865227424975,1249,,20,False
BusBar_mvgd_1249_lvgd_388073_MV,7.92838910510686,51.859057447877,1249,,20,False
BusBar_mvgd_1249_lvgd_387748_MV,7.91613459062327,51.8596423686024,1249,,20,False
BusBar_mvgd_1249_lvgd_388513_MV,7.94256798579358,51.8603562387537,1249,,20,False
BusBar_mvgd_1249_lvgd_388987_MV,7.96211201624922,51.8641514432556,1249,,20,False
BusBar_mvgd_1249_lvgd_388943_MV,7.95981447670562,51.861729553884,1249,,20,False
BusBar_mvgd_1249_lvgd_386664_MV,7.87941987047259,51.8632296794127,1249,,20,False
BusBar_mvgd_1249_lvgd_386496_MV,7.87244365047915,51.8661017242505,1249,,20,False
BusBar_mvgd_1249_lvgd_388511_MV,7.94175639544962,51.8668589991518,1249,,20,False
BusBar_mvgd_1249_lvgd_388571_MV,7.94478561867251,51.8683396748001,1249,,20,False
BusBar_mvgd_1249_lvgd_388666_MV,7.9522722005682,51.8692723276877,1249,,20,False
BusBar_mvgd_1249_lvgd_200630_MV,7.95053709130562,51.8756467649033,1249,,20,False
BusBar_mvgd_1249_lvgd_387260_MV,7.89818598022052,51.8755048478091,1249,,20,False
BusBar_mvgd_1249_lvgd_486270_MV,7.90791346307649,51.8645971154835,1249,,20,False
BusBar_mvgd_1249_lvgd_486268_MV,7.90396514006022,51.8810577202237,1249,,20,False
BusBar_mvgd_1249_lvgd_200676_MV,7.90651437474096,51.8726259592676,1249,,20,False
BusBar_mvgd_1249_lvgd_200680_MV,7.91681542371422,51.8760452278032,1249,,20,False
BusBar_mvgd_1249_lvgd_200675_MV,7.90666452172645,51.8693919839487,1249,,20,False
BusBar_mvgd_1249_lvgd_200677_MV,7.91188937452925,51.8694847321479,1249,,20,False
BusBar_mvgd_1249_lvgd_200678_MV,7.91173960178068,51.8727187150974,1249,,20,False
BusBar_mvgd_1249_lvgd_200679_MV,7.91696484862258,51.8728112391957,1249,,20,False
BusBar_mvgd_1249_lvgd_486269_MV,7.92686559061945,51.8749509199318,1249,,20,False
BusBar_mvgd_1249_lvgd_388226_MV,7.93152043953966,51.873159169634,1249,,20,False
BusBar_mvgd_1249_lvgd_386852_MV,7.8840693688226,51.8696611752864,1249,,20,False
BusBar_mvgd_1249_lvgd_200696_MV,7.88578102973097,51.8668935080386,1249,,20,False
BusBar_mvgd_1249_lvgd_386855_MV,7.88691497807427,51.8728703021811,1249,,20,False
BusBar_mvgd_1249_lvgd_387036_MV,7.88957884134667,51.876991156139,1249,,20,False
BusBar_mvgd_1249_lvgd_387005_MV,7.88763262887237,51.8789814747786,1249,,20,False
BusBar_mvgd_1249_lvgd_388974_MV,7.96061140643729,51.8684396606804,1249,,20,False
BusBar_mvgd_1249_lvgd_386732_MV,7.87967360615851,51.8673077339339,1249,,20,False
BusBar_mvgd_1249_lvgd_389015_MV,7.96493883304449,51.8711367952885,1249,,20,False
BusBar_mvgd_1249_lvgd_388208_MV,7.93149189727521,51.8699476786086,1249,,20,False
BusBar_mvgd_1249_lvgd_388444_MV,7.9400671026916,51.8713979835841,1249,,20,False
BusBar_mvgd_1249_lvgd_388520_MV,7.9430337287528,51.8731064241413,1249,,20,False
BusBar_mvgd_1249_lvgd_386403_MV,7.86676627192297,51.8714351082796,1249,,20,False
BusBar_mvgd_1249_lvgd_388962_MV,7.96028248161263,51.8758365449918,1249,,20,False
BusBar_mvgd_1249_lvgd_388406_MV,7.93847368022577,51.8759508798123,1249,,20,False
BusBar_mvgd_1249_lvgd_386729_MV,7.87748793244076,51.8748072029463,1249,,20,False
BusBar_mvgd_1249_lvgd_389326_MV,7.97376540718941,51.879579583407,1249,,20,False
BusBar_mvgd_1249_lvgd_385559_MV,7.83386483253999,51.8762844025719,1249,,20,False
BusBar_mvgd_1249_lvgd_384571_MV,7.79520288413992,51.8944481733572,1249,,20,False
BusBar_mvgd_1249_lvgd_201201_MV,7.87703590372787,51.8809274144099,1249,,20,False
BusBar_mvgd_1249_lvgd_386424_MV,7.86656248421142,51.8797634410948,1249,,20,False
BusBar_mvgd_1249_lvgd_387954_MV,7.92313788410657,51.882270830181,1249,,20,False
BusBar_mvgd_1249_lvgd_389368_MV,7.9739438226094,51.8949598295613,1249,,20,False
BusBar_mvgd_1249_lvgd_389814_MV,7.99165745846862,51.8964854112916,1249,,20,False
BusBar_mvgd_1249_lvgd_389851_MV,7.99292837793944,51.8996930620022,1249,,20,False
BusBar_mvgd_1249_lvgd_386850_MV,7.88106212942117,51.8977482393086,1249,,20,False
BusBar_mvgd_1249_lvgd_201269_MV,7.88696474710411,51.8948858034247,1249,,20,False
BusBar_mvgd_1249_lvgd_201279_MV,7.8377229711101,51.8954968443101,1249,,20,False
BusBar_mvgd_1249_lvgd_385212_MV,7.81953846753597,51.8955050799289,1249,,20,False
BusBar_mvgd_1249_lvgd_388115_MV,7.93096468196043,51.8973621519395,1249,,20,False
BusBar_mvgd_1249_lvgd_484042_MV,7.80936155857987,51.8973065322166,1249,,20,False
BusBar_mvgd_1249_lvgd_201328_MV,7.81716387219621,51.8977172838853,1249,,20,False
BusBar_mvgd_1249_lvgd_201355_MV,7.82644479711989,51.8998378549418,1249,,20,False
BusBar_mvgd_1249_lvgd_201354_MV,7.82121657876394,51.8997413073879,1249,,20,False
BusBar_mvgd_1249_lvgd_385462_MV,7.83012537268215,51.8974660432623,1249,,20,False
BusBar_mvgd_1249_lvgd_385131_MV,7.81668960075239,51.9001495581302,1249,,20,False
BusBar_mvgd_1249_lvgd_389544_MV,7.98084764908284,51.8984414411304,1249,,20,False
BusBar_mvgd_1249_lvgd_389636_MV,7.98410503769784,51.9011062169792,1249,,20,False
BusBar_mvgd_1249_lvgd_389734_MV,7.9881386076032,51.9023923518687,1249,,20,False
BusBar_mvgd_1249_lvgd_387472_MV,7.90505303910866,51.8985539849451,1249,,20,False
BusBar_mvgd_1249_lvgd_201359_MV,7.78182245307492,51.8962559892622,1249,,20,False
BusBar_mvgd_1249_lvgd_201362_MV,7.77669933070868,51.8979948454922,1249,,20,False
BusBar_mvgd_1249_lvgd_390051_MV,8.0006104439944,51.8999104903333,1249,,20,False
BusBar_mvgd_1249_lvgd_388915_MV,7.95765313470615,51.8982922989192,1249,,20,False
BusBar_mvgd_1249_lvgd_201380_MV,7.85196231539525,51.8962138247177,1249,,20,False
BusBar_mvgd_1249_lvgd_387238_MV,7.89531738400446,51.8980770236573,1249,,20,False
BusBar_mvgd_1249_lvgd_384792_MV,7.80413333942038,51.8964919043217,1249,,20,False
BusBar_mvgd_1249_lvgd_389173_MV,7.96742173988318,51.9002784860341,1249,,20,False
BusBar_mvgd_1249_lvgd_384472_MV,7.7927239054362,51.8972141083653,1249,,20,False
BusBar_mvgd_1249_lvgd_387069_MV,7.88946625839315,51.89887144471,1249,,20,False
BusBar_mvgd_1249_lvgd_386363_MV,7.86313818052656,51.8991672941314,1249,,20,False
BusBar_mvgd_1249_lvgd_201458_MV,7.93797702037101,51.9007189542071,1249,,20,False
BusBar_mvgd_1249_lvgd_201459_MV,7.93815898149505,51.9063607904611,1249,,20,False
BusBar_mvgd_1249_lvgd_385736_MV,7.83984486713318,51.8997534892192,1249,,20,False
BusBar_mvgd_1249_lvgd_201475_MV,7.9275114095749,51.9025045709353,1249,,20,False
BusBar_mvgd_1249_lvgd_385981_MV,7.848728187148,51.9000782855955,1249,,20,False
BusBar_mvgd_1249_lvgd_201493_MV,7.88799598780325,51.9022549534394,1249,,20,False
BusBar_mvgd_1249_lvgd_387093_MV,7.8906513390321,51.9040692041767,1249,,20,False
BusBar_mvgd_1249_lvgd_389082_MV,7.96377182091482,51.9028718532671,1249,,20,False
BusBar_mvgd_1249_lvgd_201497_MV,7.86977622902052,51.901274727329,1249,,20,False
BusBar_mvgd_1249_lvgd_388660_MV,7.94713117876668,51.9033341089379,1249,,20,False
BusBar_mvgd_1249_lvgd_386100_MV,7.85298834360588,51.9018088044845,1249,,20,False
BusBar_mvgd_1249_lvgd_387877_MV,7.91834623365368,51.9029813728536,1249,,20,False
BusBar_mvgd_1249_lvgd_385513_MV,7.8318998506022,51.9020016631812,1249,,20,False
BusBar_mvgd_1249_lvgd_385538_MV,7.83120265294169,51.9053552851296,1249,,20,False
BusBar_mvgd_1249_lvgd_385624_MV,7.83587404103861,51.9031595948611,1249,,20,False
BusBar_mvgd_1249_lvgd_385836_MV,7.84284327649232,51.9031956626736,1249,,20,False
BusBar_mvgd_1249_lvgd_387439_MV,7.90207667904856,51.9089863279248,1249,,20,False
BusBar_mvgd_1249_lvgd_390286_MV,8.00977305787707,51.9063588164203,1249,,20,False
BusBar_mvgd_1249_lvgd_388696_MV,7.94763566877839,51.9066786723589,1249,,20,False
BusBar_mvgd_1249_lvgd_390246_MV,8.00823548755909,51.9090299421095,1249,,20,False
BusBar_mvgd_1249_lvgd_390359_MV,8.01255602645812,51.9090555181144,1249,,20,False
BusBar_mvgd_1249_lvgd_389204_MV,7.96781857580165,51.9072908284228,1249,,20,False
BusBar_mvgd_1249_lvgd_385162_MV,7.81641659663924,51.9050084013213,1249,,20,False
BusBar_mvgd_1249_lvgd_201612_MV,7.79511227930252,51.9049114414148,1249,,20,False
BusBar_mvgd_1249_lvgd_201613_MV,7.8021776683346,51.906527458624,1249,,20,False
BusBar_mvgd_1249_lvgd_513618_MV,7.79767219523648,51.9085705043475,1249,,20,False
BusBar_mvgd_1249_lvgd_201614_MV,7.80422892626369,51.9122855079619,1249,,20,False
BusBar_mvgd_1249_lvgd_201616_MV,7.8093012317794,51.9156166190043,1249,,20,False
BusBar_mvgd_1249_lvgd_513609_MV,7.81098970627867,51.9076133106845,1249,,20,False
BusBar_mvgd_1249_lvgd_201615_MV,7.80945856909188,51.9123828129867,1249,,20,False
BusBar_mvgd_1249_lvgd_201617_MV,7.81468823274138,51.9124798860635,1249,,20,False
BusBar_mvgd_1249_lvgd_201618_MV,7.81453127048048,51.9157137000779,1249,,20,False
BusBar_mvgd_1249_lvgd_513619_MV,7.82181051929333,51.9182296471419,1249,,20,False
BusBar_mvgd_1249_lvgd_386626_MV,7.87230518392984,51.9098377774341,1249,,20,False
BusBar_mvgd_1249_lvgd_201622_MV,7.80331493469168,51.9206593559928,1249,,20,False
BusBar_mvgd_1249_lvgd_201623_MV,7.808545547907,51.9207567042029,1249,,20,False
BusBar_mvgd_1249_lvgd_384610_MV,7.79596654448919,51.9118135352367,1249,,20,False
BusBar_mvgd_1249_lvgd_201624_MV,7.85912094889791,51.9096917418528,1249,,20,False
BusBar_mvgd_1249_lvgd_201625_MV,7.8661855446367,51.9082874850122,1249,,20,False
BusBar_mvgd_1249_lvgd_201626_MV,7.87360661667678,51.9069629462942,1249,,20,False
BusBar_mvgd_1249_lvgd_385321_MV,7.82416194061183,51.9061250171422,1249,,20,False
BusBar_mvgd_1249_lvgd_389770_MV,7.98927614946108,51.9095423300488,1249,,20,False
BusBar_mvgd_1249_lvgd_387025_MV,7.8876690169054,51.9078303657472,1249,,20,False
BusBar_mvgd_1249_lvgd_387270_MV,7.89635985278655,51.9082908892643,1249,,20,False
BusBar_mvgd_1249_lvgd_389852_MV,7.9944169059023,51.9118088602406,1249,,20,False
BusBar_mvgd_1249_lvgd_390069_MV,8.00078411286354,51.9116008966315,1249,,20,False
BusBar_mvgd_1249_lvgd_385618_MV,7.8340997683011,51.9107921456955,1249,,20,False
BusBar_mvgd_1249_lvgd_385682_MV,7.83788456676036,51.9092221632981,1249,,20,False
BusBar_mvgd_1249_lvgd_385928_MV,7.84704008767401,51.9092378185118,1249,,20,False
BusBar_mvgd_1249_lvgd_383993_MV,7.77309726707222,51.9085037242204,1249,,20,False
BusBar_mvgd_1249_lvgd_388116_MV,7.92668868688335,51.9112199419762,1249,,20,False
BusBar_mvgd_1249_lvgd_387619_MV,7.91068821941076,51.9113869443371,1249,,20,False
BusBar_mvgd_1249_lvgd_383794_MV,7.76462263947392,51.9090207094195,1249,,20,False
BusBar_mvgd_1249_lvgd_388091_MV,7.92932958602184,51.8540768412615,1249,,20,False
BusBar_mvgd_1249_lvgd_207462_MV,7.95131126449516,51.8586088467207,1249,,20,False
BusBar_mvgd_1249_lvgd_383160_MV,7.73342196466116,52.0502272316231,1249,,20,False
BusBar_mvgd_1249_lvgd_210436_MV,7.92614501458528,52.0487959388817,1249,,20,False
BusBar_mvgd_1249_lvgd_505189_MV,7.73996767915113,52.0194265159835,1249,,20,False
BusBar_mvgd_1249_lvgd_210478_MV,7.73437125566232,52.0429867613243,1249,,20,False
BusBar_mvgd_1249_lvgd_210484_MV,7.7451859960289,52.0367201396629,1249,,20,False
BusBar_mvgd_1249_lvgd_210499_MV,7.78173464785063,52.0406487035835,1249,,20,False
BusBar_mvgd_1249_lvgd_210481_MV,7.73961599147904,52.0430872076948,1249,,20,False
BusBar_mvgd_1249_lvgd_210480_MV,7.73977900707283,52.039853576068,1249,,20,False
BusBar_mvgd_1249_lvgd_210482_MV,7.74583614410316,52.023785553852,1249,,20,False
BusBar_mvgd_1249_lvgd_210497_MV,7.77665046146414,52.0373164359995,1249,,20,False
BusBar_mvgd_1249_lvgd_210498_MV,7.77632974578586,52.0437838163223,1249,,20,False
BusBar_mvgd_1249_lvgd_210500_MV,7.78157465345611,52.0438824009699,1249,,20,False
BusBar_mvgd_1249_lvgd_210496_MV,7.7714063303623,52.0372176349736,1249,,20,False
BusBar_mvgd_1249_lvgd_210488_MV,7.75059222267089,52.0335864521668,1249,,20,False
BusBar_mvgd_1249_lvgd_210483_MV,7.745511127726,52.0302528505019,1249,,20,False
BusBar_mvgd_1249_lvgd_210479_MV,7.74026788036965,52.030152669981,1249,,20,False
BusBar_mvgd_1249_lvgd_210486_MV,7.7509165418976,52.0271191427386,1249,,20,False
BusBar_mvgd_1249_lvgd_505187_MV,7.74779339873607,52.0426903893811,1249,,20,False
BusBar_mvgd_1249_lvgd_210487_MV,7.75075439666584,52.0303527983881,1249,,20,False
BusBar_mvgd_1249_lvgd_210489_MV,7.75043001990537,52.0368201040774,1249,,20,False
BusBar_mvgd_1249_lvgd_210485_MV,7.75107865837357,52.0238854852159,1249,,20,False
BusBar_mvgd_1249_lvgd_210493_MV,7.76091813224369,52.037019334881,1249,,20,False
BusBar_mvgd_1249_lvgd_210490_MV,7.75599768713917,52.030452513638,1249,,20,False
BusBar_mvgd_1249_lvgd_210491_MV,7.75567406532697,52.0369198358173,1249,,20,False
BusBar_mvgd_1249_lvgd_505188_MV,7.76346145669716,52.0323151139878,1249,,20,False
BusBar_mvgd_1249_lvgd_210492_MV,7.76140238957412,52.0273183241343,1249,,20,False
BusBar_mvgd_1249_lvgd_210495_MV,7.76616222060547,52.0371186012669,1249,,20,False
BusBar_mvgd_1249_lvgd_210494_MV,7.76664534557893,52.0274175659027,1249,,20,False
BusBar_mvgd_1249_lvgd_210477_MV,7.73535118032783,52.0235849933368,1249,,20,False
BusBar_mvgd_1249_lvgd_383535_MV,7.74966637373101,52.0203612415863,1249,,20,False
BusBar_mvgd_1249_lvgd_384368_MV,7.78101195700826,52.0344082986171,1249,,20,False
BusBar_mvgd_1249_lvgd_383073_MV,7.7312393558506,52.0388897592498,1249,,20,False
BusBar_mvgd_1249_lvgd_383227_MV,7.73597410125235,52.0317669403149,1249,,20,False
BusBar_mvgd_1249_lvgd_383166_MV,7.73354774950986,52.0473429928369,1249,,20,False
BusBar_mvgd_1249_lvgd_383253_MV,7.73655671948876,52.0488837117774,1249,,20,False
BusBar_mvgd_1249_lvgd_384061_MV,7.76988103143929,52.0414718466625,1249,,20,False
BusBar_mvgd_1249_lvgd_384104_MV,7.77025031245644,52.0445635048233,1249,,20,False
BusBar_mvgd_1249_lvgd_384307_MV,7.77898421558911,52.0317059893572,1249,,20,False
BusBar_mvgd_1249_lvgd_384034_MV,7.7670442771892,52.0567760508473,1249,,20,False
BusBar_mvgd_1249_lvgd_384149_MV,7.77124777273871,52.0556140005296,1249,,20,False
BusBar_mvgd_1249_lvgd_388963_MV,7.95378808300045,52.0186793693071,1249,,20,False
BusBar_mvgd_1249_lvgd_388516_MV,7.93605456752798,52.0183879731485,1249,,20,False
BusBar_mvgd_1249_lvgd_388570_MV,7.93736390822002,52.0200334461915,1249,,20,False
BusBar_mvgd_1249_lvgd_388148_MV,7.92526309656298,52.0185552164731,1249,,20,False
BusBar_mvgd_1249_lvgd_387919_MV,7.91514897116449,52.0188773848488,1249,,20,False
BusBar_mvgd_1249_lvgd_387707_MV,7.90709888218984,52.0192380100218,1249,,20,False
BusBar_mvgd_1249_lvgd_390206_MV,8.0018169535471,52.0211793874176,1249,,20,False
BusBar_mvgd_1249_lvgd_383867_MV,7.76149505144915,52.0169895056197,1249,,20,False
BusBar_mvgd_1249_lvgd_384947_MV,7.80373828096042,52.0186735611362,1249,,20,False
BusBar_mvgd_1249_lvgd_388724_MV,7.94293771842951,52.0327594175533,1249,,20,False
BusBar_mvgd_1249_lvgd_391859_MV,8.06413802977464,52.0351344467309,1249,,20,False
BusBar_mvgd_1249_lvgd_388497_MV,7.93415464239606,52.0336212621906,1249,,20,False
BusBar_mvgd_1249_lvgd_384137_MV,7.77116096433084,52.03343398319,1249,,20,False
