name,bus,peak_load,annual_consumption,sector
Load_mvgd_1249_lac_128652_agricultural,BusBar_lac_128652,0.183963379346861,765.366031564574,agricultural
Load_mvgd_1249_lac_128652_industrial,BusBar_lac_128652,3.33088962392487,25234.012302461135,industrial
Load_mvgd_1249_lac_128652_residential,BusBar_lac_128652,5.04819844386772,23620.617835802546,residential
Load_mvgd_1249_lac_128652_retail,BusBar_lac_128652,0.8209053980934671,3414.747912202439,retail
Load_mvgd_1249_lac_128779_agricultural,BusBar_lac_128779,0.379281572997802,1577.9729280986928,agricultural
Load_mvgd_1249_lac_128779_industrial,BusBar_lac_128779,16.6949094280627,126476.58657623216,industrial
Load_mvgd_1249_lac_128779_residential,BusBar_lac_128779,8.15934028157652,38177.71046966369,residential
Load_mvgd_1249_lac_128779_retail,BusBar_lac_128779,0.176643964600911,734.7918660603627,retail
Load_mvgd_1249_lac_129600_agricultural,BusBar_lac_129600,0.236950915295502,985.8167552650265,agricultural
Load_mvgd_1249_lac_129600_industrial,BusBar_lac_129600,5.96881681913384,45218.30923586248,industrial
Load_mvgd_1249_lac_129600_residential,BusBar_lac_129600,2.4762524883597297,11586.433129139657,residential
Load_mvgd_1249_lac_129600_retail,BusBar_lac_129600,0.235155260384772,978.1832794707642,retail
Load_mvgd_1249_lac_130754_agricultural,BusBar_lac_130754,0.177806202835476,739.7495541499229,agricultural
Load_mvgd_1249_lac_130754_industrial,BusBar_lac_130754,8.44170292029019,63952.29485068322,industrial
Load_mvgd_1249_lac_130754_residential,BusBar_lac_130754,3.5977063129780498,16833.737193421555,residential
Load_mvgd_1249_lac_130754_retail,BusBar_lac_130754,0.126529555869798,526.3292673452514,retail
Load_mvgd_1249_lvgd_385435_1,BranchTee_mvgd_1249_lvgd_385435_2,0.00184025898362049,8.61060726006218,residential
Load_mvgd_1249_lvgd_199042_1,BranchTee_mvgd_1249_lvgd_199042_2,0.00550540797647165,22.904842638008198,agricultural
Load_mvgd_1249_lvgd_199042_2,BranchTee_mvgd_1249_lvgd_199042_4,0.00128818128853434,6.0274250820435,residential
Load_mvgd_1249_lvgd_199042_3,BranchTee_mvgd_1249_lvgd_199042_6,0.00128818128853434,6.0274250820435,residential
Load_mvgd_1249_lvgd_387440_1,BranchTee_mvgd_1249_lvgd_387440_2,0.00289697374953064,12.0526449888943,agricultural
Load_mvgd_1249_lvgd_387440_2,BranchTee_mvgd_1249_lvgd_387440_4,0.00147220718689639,6.888485808049739,residential
Load_mvgd_1249_lvgd_199054_1,BranchTee_mvgd_1249_lvgd_199054_2,0.031392368437361345,130.60562671559902,agricultural
Load_mvgd_1249_lvgd_199054_2,BranchTee_mvgd_1249_lvgd_199054_4,0.031392368437361345,130.60562671559902,agricultural
Load_mvgd_1249_lvgd_199054_3,BranchTee_mvgd_1249_lvgd_199054_6,0.001324986468206752,6.199637227244761,residential
Load_mvgd_1249_lvgd_199054_4,BranchTee_mvgd_1249_lvgd_199054_8,0.001324986468206752,6.199637227244761,residential
Load_mvgd_1249_lvgd_199054_5,BranchTee_mvgd_1249_lvgd_199054_10,0.001324986468206752,6.199637227244761,residential
Load_mvgd_1249_lvgd_199054_6,BranchTee_mvgd_1249_lvgd_199054_12,0.001324986468206752,6.199637227244761,residential
Load_mvgd_1249_lvgd_199054_7,BranchTee_mvgd_1249_lvgd_199054_14,0.001324986468206752,6.199637227244761,residential
Load_mvgd_1249_lvgd_388679_1,BranchTee_mvgd_1249_lvgd_388679_2,0.029502874152130498,122.74452551227499,agricultural
Load_mvgd_1249_lvgd_388679_2,BranchTee_mvgd_1249_lvgd_388679_4,0.00147220718689639,6.88848580804975,residential
Load_mvgd_1249_lvgd_388679_3,BranchTee_mvgd_1249_lvgd_388679_6,0.00147220718689639,6.88848580804975,residential
Load_mvgd_1249_lvgd_388722_1,BranchTee_mvgd_1249_lvgd_388722_2,0.00122683932241366,5.740404840041466,residential
Load_mvgd_1249_lvgd_388722_2,BranchTee_mvgd_1249_lvgd_388722_4,0.00122683932241366,5.740404840041466,residential
Load_mvgd_1249_lvgd_388722_3,BranchTee_mvgd_1249_lvgd_388722_6,0.00122683932241366,5.740404840041466,residential
Load_mvgd_1249_lvgd_387007_1,BranchTee_mvgd_1249_lvgd_387007_2,0.00726071469594184,30.2076664001574,agricultural
Load_mvgd_1249_lvgd_387007_2,BranchTee_mvgd_1249_lvgd_387007_4,0.00147220718689639,6.888485808049739,residential
Load_mvgd_1249_lvgd_387087_1,BranchTee_mvgd_1249_lvgd_387087_2,0.0276027182190413,114.839067311704,agricultural
Load_mvgd_1249_lvgd_387087_2,BranchTee_mvgd_1249_lvgd_387087_4,0.00147220718689639,6.888485808049739,residential
Load_mvgd_1249_lvgd_386087_1,BranchTee_mvgd_1249_lvgd_386087_2,0.008788082423221629,36.562166846487,agricultural
Load_mvgd_1249_lvgd_386087_2,BranchTee_mvgd_1249_lvgd_386087_4,0.00128818128853434,6.0274250820435,residential
Load_mvgd_1249_lvgd_386087_3,BranchTee_mvgd_1249_lvgd_386087_6,0.00128818128853434,6.0274250820435,residential
Load_mvgd_1249_lvgd_388765_1,BranchTee_mvgd_1249_lvgd_388765_2,0.001104155390172294,5.1663643560373,residential
Load_mvgd_1249_lvgd_388765_2,BranchTee_mvgd_1249_lvgd_388765_4,0.001104155390172294,5.1663643560373,residential
Load_mvgd_1249_lvgd_388765_3,BranchTee_mvgd_1249_lvgd_388765_6,0.001104155390172294,5.1663643560373,residential
Load_mvgd_1249_lvgd_388765_4,BranchTee_mvgd_1249_lvgd_388765_8,0.001104155390172294,5.1663643560373,residential
Load_mvgd_1249_lvgd_388765_5,BranchTee_mvgd_1249_lvgd_388765_10,0.001104155390172294,5.1663643560373,residential
Load_mvgd_1249_lvgd_389899_1,BranchTee_mvgd_1249_lvgd_389899_2,0.00147220718689639,6.888485808049733,residential
Load_mvgd_1249_lvgd_389899_2,BranchTee_mvgd_1249_lvgd_389899_4,0.00147220718689639,6.888485808049733,residential
Load_mvgd_1249_lvgd_389899_3,BranchTee_mvgd_1249_lvgd_389899_6,0.00147220718689639,6.888485808049733,residential
Load_mvgd_1249_lvgd_392008_1,BranchTee_mvgd_1249_lvgd_392008_2,0.00128818128853434,6.0274250820435,residential
Load_mvgd_1249_lvgd_392008_2,BranchTee_mvgd_1249_lvgd_392008_4,0.00128818128853434,6.0274250820435,residential
Load_mvgd_1249_lvgd_387918_1,BranchTee_mvgd_1249_lvgd_387918_2,0.0011961683393533176,5.596894719040425,residential
Load_mvgd_1249_lvgd_387918_2,BranchTee_mvgd_1249_lvgd_387918_4,0.0011961683393533176,5.596894719040425,residential
Load_mvgd_1249_lvgd_387918_3,BranchTee_mvgd_1249_lvgd_387918_6,0.0011961683393533176,5.596894719040425,residential
Load_mvgd_1249_lvgd_387918_4,BranchTee_mvgd_1249_lvgd_387918_8,0.0011961683393533176,5.596894719040425,residential
Load_mvgd_1249_lvgd_386419_1,BranchTee_mvgd_1249_lvgd_386419_2,0.0341581881168823,142.11261489799602,agricultural
Load_mvgd_1249_lvgd_386419_2,BranchTee_mvgd_1249_lvgd_386419_4,0.0013495232546550235,6.314445324045599,residential
Load_mvgd_1249_lvgd_386419_3,BranchTee_mvgd_1249_lvgd_386419_6,0.0013495232546550235,6.314445324045599,residential
Load_mvgd_1249_lvgd_386419_4,BranchTee_mvgd_1249_lvgd_386419_8,0.0013495232546550235,6.314445324045599,residential
Load_mvgd_1249_lvgd_385252_1,BranchTee_mvgd_1249_lvgd_385252_2,0.044641710102433105,185.728532627863,agricultural
Load_mvgd_1249_lvgd_385252_2,BranchTee_mvgd_1249_lvgd_385252_4,0.0013495232546550235,6.314445324045599,residential
Load_mvgd_1249_lvgd_385252_3,BranchTee_mvgd_1249_lvgd_385252_6,0.0013495232546550235,6.314445324045599,residential
Load_mvgd_1249_lvgd_385252_4,BranchTee_mvgd_1249_lvgd_385252_8,0.0013495232546550235,6.314445324045599,residential
Load_mvgd_1249_lvgd_391671_1,BranchTee_mvgd_1249_lvgd_391671_2,0.00110415539017229,5.1663643560373105,residential
Load_mvgd_1249_lvgd_384467_1,BranchTee_mvgd_1249_lvgd_384467_2,0.0254420965621199,105.849960734398,agricultural
Load_mvgd_1249_lvgd_384467_2,BranchTee_mvgd_1249_lvgd_384467_4,0.001104155390172295,5.1663643560373,residential
Load_mvgd_1249_lvgd_384467_3,BranchTee_mvgd_1249_lvgd_384467_6,0.001104155390172295,5.1663643560373,residential
Load_mvgd_1249_lvgd_199098_1,BranchTee_mvgd_1249_lvgd_199098_2,0.0159350989667547,66.29680049407,agricultural
Load_mvgd_1249_lvgd_199098_2,BranchTee_mvgd_1249_lvgd_199098_4,0.0159350989667547,66.29680049407,agricultural
Load_mvgd_1249_lvgd_199098_3,BranchTee_mvgd_1249_lvgd_199098_6,0.0011961683393533176,5.596894719040425,residential
Load_mvgd_1249_lvgd_199098_4,BranchTee_mvgd_1249_lvgd_199098_8,0.0011961683393533176,5.596894719040425,residential
Load_mvgd_1249_lvgd_199098_5,BranchTee_mvgd_1249_lvgd_199098_10,0.0011961683393533176,5.596894719040425,residential
Load_mvgd_1249_lvgd_199098_6,BranchTee_mvgd_1249_lvgd_199098_12,0.0011961683393533176,5.596894719040425,residential
Load_mvgd_1249_lvgd_385448_1,BranchTee_mvgd_1249_lvgd_385448_2,0.0344411497900034,143.28985600766902,agricultural
Load_mvgd_1249_lvgd_385448_2,BranchTee_mvgd_1249_lvgd_385448_4,0.001104155390172295,5.1663643560373,residential
Load_mvgd_1249_lvgd_385448_3,BranchTee_mvgd_1249_lvgd_385448_6,0.001104155390172295,5.1663643560373,residential
Load_mvgd_1249_lvgd_384216_1,BranchTee_mvgd_1249_lvgd_384216_2,0.0223745030692722,93.0874649245805,agricultural
Load_mvgd_1249_lvgd_384216_2,BranchTee_mvgd_1249_lvgd_384216_4,0.00110415539017229,5.1663643560373105,residential
Load_mvgd_1249_lvgd_387267_1,BranchTee_mvgd_1249_lvgd_387267_2,0.010131208988141599,42.150145565575,agricultural
Load_mvgd_1249_lvgd_387267_2,BranchTee_mvgd_1249_lvgd_387267_4,0.00110415539017229,5.1663643560373105,residential
Load_mvgd_1249_lvgd_384097_1,BranchTee_mvgd_1249_lvgd_384097_2,0.0166524764876976,69.28139660383431,agricultural
Load_mvgd_1249_lvgd_384097_2,BranchTee_mvgd_1249_lvgd_384097_4,0.00147220718689639,6.888485808049739,residential
Load_mvgd_1249_lvgd_383928_1,BranchTee_mvgd_1249_lvgd_383928_2,0.0170937805458087,71.11740949329621,agricultural
Load_mvgd_1249_lvgd_383928_2,BranchTee_mvgd_1249_lvgd_383928_4,0.00147220718689639,6.888485808049733,residential
Load_mvgd_1249_lvgd_383928_3,BranchTee_mvgd_1249_lvgd_383928_6,0.00147220718689639,6.888485808049733,residential
Load_mvgd_1249_lvgd_383928_4,BranchTee_mvgd_1249_lvgd_383928_8,0.00147220718689639,6.888485808049733,residential
Load_mvgd_1249_lvgd_388117_1,BranchTee_mvgd_1249_lvgd_388117_2,0.0012881812885343418,6.027425082043516,residential
Load_mvgd_1249_lvgd_388117_2,BranchTee_mvgd_1249_lvgd_388117_4,0.0012881812885343418,6.027425082043516,residential
Load_mvgd_1249_lvgd_388117_3,BranchTee_mvgd_1249_lvgd_388117_6,0.0012881812885343418,6.027425082043516,residential
Load_mvgd_1249_lvgd_388117_4,BranchTee_mvgd_1249_lvgd_388117_8,0.0012881812885343418,6.027425082043516,residential
Load_mvgd_1249_lvgd_388117_5,BranchTee_mvgd_1249_lvgd_388117_10,0.0012881812885343418,6.027425082043516,residential
Load_mvgd_1249_lvgd_388117_6,BranchTee_mvgd_1249_lvgd_388117_12,0.0012881812885343418,6.027425082043516,residential
Load_mvgd_1249_lvgd_391570_1,BranchTee_mvgd_1249_lvgd_391570_2,0.00110415539017229,5.1663643560373105,residential
Load_mvgd_1249_lvgd_390163_1,BranchTee_mvgd_1249_lvgd_390163_2,0.00147220718689639,6.88848580804975,residential
Load_mvgd_1249_lvgd_390163_2,BranchTee_mvgd_1249_lvgd_390163_4,0.00147220718689639,6.88848580804975,residential
Load_mvgd_1249_lvgd_389853_1,BranchTee_mvgd_1249_lvgd_389853_2,0.00110415539017229,5.1663643560373105,residential
Load_mvgd_1249_lvgd_199185_1,BranchTee_mvgd_1249_lvgd_199185_2,0.0013495232546550235,6.314445324045599,residential
Load_mvgd_1249_lvgd_199185_2,BranchTee_mvgd_1249_lvgd_199185_4,0.0013495232546550235,6.314445324045599,residential
Load_mvgd_1249_lvgd_199185_3,BranchTee_mvgd_1249_lvgd_199185_6,0.0013495232546550235,6.314445324045599,residential
Load_mvgd_1249_lvgd_390876_1,BranchTee_mvgd_1249_lvgd_390876_2,0.00930888217220845,38.728915677352504,agricultural
Load_mvgd_1249_lvgd_390876_2,BranchTee_mvgd_1249_lvgd_390876_4,0.00930888217220845,38.728915677352504,agricultural
Load_mvgd_1249_lvgd_390876_3,BranchTee_mvgd_1249_lvgd_390876_6,0.00147220718689639,6.88848580804975,residential
Load_mvgd_1249_lvgd_390876_4,BranchTee_mvgd_1249_lvgd_390876_8,0.00147220718689639,6.88848580804975,residential
Load_mvgd_1249_lvgd_389630_1,BranchTee_mvgd_1249_lvgd_389630_2,0.0011961683393533176,5.596894719040425,residential
Load_mvgd_1249_lvgd_389630_2,BranchTee_mvgd_1249_lvgd_389630_4,0.0011961683393533176,5.596894719040425,residential
Load_mvgd_1249_lvgd_389630_3,BranchTee_mvgd_1249_lvgd_389630_6,0.0011961683393533176,5.596894719040425,residential
Load_mvgd_1249_lvgd_389630_4,BranchTee_mvgd_1249_lvgd_389630_8,0.0011961683393533176,5.596894719040425,residential
Load_mvgd_1249_lvgd_386541_1,BranchTee_mvgd_1249_lvgd_386541_2,0.04388344449353,182.573824652729,agricultural
Load_mvgd_1249_lvgd_386541_2,BranchTee_mvgd_1249_lvgd_386541_4,0.00147220718689639,6.888485808049739,residential
Load_mvgd_1249_lvgd_387070_1,BranchTee_mvgd_1249_lvgd_387070_2,0.001104155390172295,5.1663643560373,residential
Load_mvgd_1249_lvgd_387070_2,BranchTee_mvgd_1249_lvgd_387070_4,0.001104155390172295,5.1663643560373,residential
Load_mvgd_1249_lvgd_387138_1,BranchTee_mvgd_1249_lvgd_387138_2,0.014202319053880301,59.0876978444013,agricultural
Load_mvgd_1249_lvgd_387138_2,BranchTee_mvgd_1249_lvgd_387138_4,0.00184025898362049,8.61060726006218,residential
Load_mvgd_1249_lvgd_390506_1,BranchTee_mvgd_1249_lvgd_390506_2,0.00184025898362049,8.61060726006218,residential
Load_mvgd_1249_lvgd_387522_1,BranchTee_mvgd_1249_lvgd_387522_2,0.00110415539017229,5.1663643560373105,residential
Load_mvgd_1249_lvgd_384629_1,BranchTee_mvgd_1249_lvgd_384629_2,0.0278898828210558,116.03379439613799,agricultural
Load_mvgd_1249_lvgd_384629_2,BranchTee_mvgd_1249_lvgd_384629_4,0.001104155390172295,5.1663643560373,residential
Load_mvgd_1249_lvgd_384629_3,BranchTee_mvgd_1249_lvgd_384629_6,0.001104155390172295,5.1663643560373,residential
Load_mvgd_1249_lvgd_384135_1,BranchTee_mvgd_1249_lvgd_384135_2,0.015721206050721966,65.406914839083,agricultural
Load_mvgd_1249_lvgd_384135_2,BranchTee_mvgd_1249_lvgd_384135_4,0.015721206050721966,65.406914839083,agricultural
Load_mvgd_1249_lvgd_384135_3,BranchTee_mvgd_1249_lvgd_384135_6,0.015721206050721966,65.406914839083,agricultural
Load_mvgd_1249_lvgd_384135_4,BranchTee_mvgd_1249_lvgd_384135_8,0.0011961683393533176,5.596894719040425,residential
Load_mvgd_1249_lvgd_384135_5,BranchTee_mvgd_1249_lvgd_384135_10,0.0011961683393533176,5.596894719040425,residential
Load_mvgd_1249_lvgd_384135_6,BranchTee_mvgd_1249_lvgd_384135_12,0.0011961683393533176,5.596894719040425,residential
Load_mvgd_1249_lvgd_384135_7,BranchTee_mvgd_1249_lvgd_384135_14,0.0011961683393533176,5.596894719040425,residential
Load_mvgd_1249_lvgd_391868_1,BranchTee_mvgd_1249_lvgd_391868_2,0.023612006510722,98.2360064516641,agricultural
Load_mvgd_1249_lvgd_391868_2,BranchTee_mvgd_1249_lvgd_391868_4,0.00147220718689639,6.888485808049739,residential
Load_mvgd_1249_lvgd_391981_1,BranchTee_mvgd_1249_lvgd_391981_2,0.016034778022471302,66.7115078318825,agricultural
Load_mvgd_1249_lvgd_391981_2,BranchTee_mvgd_1249_lvgd_391981_4,0.00147220718689639,6.888485808049739,residential
Load_mvgd_1249_lvgd_199237_1,BranchTee_mvgd_1249_lvgd_199237_2,0.0183426276304986,76.313145408964,agricultural
Load_mvgd_1249_lvgd_199237_2,BranchTee_mvgd_1249_lvgd_199237_4,0.0183426276304986,76.313145408964,agricultural
Load_mvgd_1249_lvgd_199237_3,BranchTee_mvgd_1249_lvgd_199237_6,0.0183426276304986,76.313145408964,agricultural
Load_mvgd_1249_lvgd_199237_4,BranchTee_mvgd_1249_lvgd_199237_8,0.001177765749517112,5.5107886464398,residential
Load_mvgd_1249_lvgd_199237_5,BranchTee_mvgd_1249_lvgd_199237_10,0.001177765749517112,5.5107886464398,residential
Load_mvgd_1249_lvgd_199237_6,BranchTee_mvgd_1249_lvgd_199237_12,0.001177765749517112,5.5107886464398,residential
Load_mvgd_1249_lvgd_199237_7,BranchTee_mvgd_1249_lvgd_199237_14,0.001177765749517112,5.5107886464398,residential
Load_mvgd_1249_lvgd_199237_8,BranchTee_mvgd_1249_lvgd_199237_16,0.001177765749517112,5.5107886464398,residential
Load_mvgd_1249_lvgd_387725_1,BranchTee_mvgd_1249_lvgd_387725_2,0.00850127641862102,35.3689316800675,agricultural
Load_mvgd_1249_lvgd_387725_2,BranchTee_mvgd_1249_lvgd_387725_4,0.00147220718689639,6.88848580804975,residential
Load_mvgd_1249_lvgd_387725_3,BranchTee_mvgd_1249_lvgd_387725_6,0.00147220718689639,6.88848580804975,residential
Load_mvgd_1249_lvgd_387374_1,BranchTee_mvgd_1249_lvgd_387374_2,0.00110415539017229,5.1663643560373105,residential
Load_mvgd_1249_lvgd_386849_1,BranchTee_mvgd_1249_lvgd_386849_2,0.0282284600874605,117.44242006765,agricultural
Load_mvgd_1249_lvgd_386849_2,BranchTee_mvgd_1249_lvgd_386849_4,0.00147220718689639,6.88848580804975,residential
Load_mvgd_1249_lvgd_386849_3,BranchTee_mvgd_1249_lvgd_386849_6,0.00147220718689639,6.88848580804975,residential
Load_mvgd_1249_lvgd_199261_1,BranchTee_mvgd_1249_lvgd_199261_2,0.011099275274688835,46.17771374059267,agricultural
Load_mvgd_1249_lvgd_199261_2,BranchTee_mvgd_1249_lvgd_199261_4,0.011099275274688835,46.17771374059267,agricultural
Load_mvgd_1249_lvgd_199261_3,BranchTee_mvgd_1249_lvgd_199261_6,0.011099275274688835,46.17771374059267,agricultural
Load_mvgd_1249_lvgd_199261_4,BranchTee_mvgd_1249_lvgd_199261_8,0.0011961683393533176,5.596894719040425,residential
Load_mvgd_1249_lvgd_199261_5,BranchTee_mvgd_1249_lvgd_199261_10,0.0011961683393533176,5.596894719040425,residential
Load_mvgd_1249_lvgd_199261_6,BranchTee_mvgd_1249_lvgd_199261_12,0.0011961683393533176,5.596894719040425,residential
Load_mvgd_1249_lvgd_199261_7,BranchTee_mvgd_1249_lvgd_199261_14,0.0011961683393533176,5.596894719040425,residential
Load_mvgd_1249_lvgd_390011_1,BranchTee_mvgd_1249_lvgd_390011_2,0.00147220718689639,6.88848580804975,residential
Load_mvgd_1249_lvgd_390011_2,BranchTee_mvgd_1249_lvgd_390011_4,0.00147220718689639,6.88848580804975,residential
Load_mvgd_1249_lvgd_384366_1,BranchTee_mvgd_1249_lvgd_384366_2,0.144943849086161,1098.0594627739501,industrial
Load_mvgd_1249_lvgd_384366_2,BranchTee_mvgd_1249_lvgd_384366_4,0.001104155390172295,5.1663643560373,residential
Load_mvgd_1249_lvgd_384366_3,BranchTee_mvgd_1249_lvgd_384366_6,0.001104155390172295,5.1663643560373,residential
Load_mvgd_1249_lvgd_390795_1,BranchTee_mvgd_1249_lvgd_390795_2,0.014283724889332699,59.426380801018,agricultural
Load_mvgd_1249_lvgd_390795_2,BranchTee_mvgd_1249_lvgd_390795_4,0.014283724889332699,59.426380801018,agricultural
Load_mvgd_1249_lvgd_390795_3,BranchTee_mvgd_1249_lvgd_390795_6,0.0011041553901722935,5.1663643560373,residential
Load_mvgd_1249_lvgd_390795_4,BranchTee_mvgd_1249_lvgd_390795_8,0.0011041553901722935,5.1663643560373,residential
Load_mvgd_1249_lvgd_390795_5,BranchTee_mvgd_1249_lvgd_390795_10,0.0011041553901722935,5.1663643560373,residential
Load_mvgd_1249_lvgd_391672_1,BranchTee_mvgd_1249_lvgd_391672_2,0.00678288152805249,28.219676851608,agricultural
Load_mvgd_1249_lvgd_391672_2,BranchTee_mvgd_1249_lvgd_391672_4,0.00184025898362049,8.61060726006218,residential
Load_mvgd_1249_lvgd_390571_1,BranchTee_mvgd_1249_lvgd_390571_2,0.00147220718689639,6.888485808049739,residential
Load_mvgd_1249_lvgd_387253_1,BranchTee_mvgd_1249_lvgd_387253_2,0.0334170189034768,139.029035211669,agricultural
Load_mvgd_1249_lvgd_387253_2,BranchTee_mvgd_1249_lvgd_387253_4,0.00184025898362049,8.61060726006218,residential
Load_mvgd_1249_lvgd_386986_1,BranchTee_mvgd_1249_lvgd_386986_2,0.00110415539017229,5.1663643560373105,residential
Load_mvgd_1249_lvgd_391977_1,BranchTee_mvgd_1249_lvgd_391977_2,0.010216208351652399,42.503779129856795,agricultural
Load_mvgd_1249_lvgd_391977_2,BranchTee_mvgd_1249_lvgd_391977_4,0.00110415539017229,5.1663643560373105,residential
Load_mvgd_1249_lvgd_385136_1,BranchTee_mvgd_1249_lvgd_385136_2,0.0270122231671164,112.382356328492,agricultural
Load_mvgd_1249_lvgd_385136_2,BranchTee_mvgd_1249_lvgd_385136_4,0.00110415539017229,5.1663643560373105,residential
Load_mvgd_1249_lvgd_385317_1,BranchTee_mvgd_1249_lvgd_385317_2,0.00589259531056444,24.5157069003347,agricultural
Load_mvgd_1249_lvgd_385317_2,BranchTee_mvgd_1249_lvgd_385317_4,0.00110415539017229,5.1663643560373105,residential
Load_mvgd_1249_lvgd_385415_1,BranchTee_mvgd_1249_lvgd_385415_2,0.00622583071472176,25.902108149117,agricultural
Load_mvgd_1249_lvgd_385415_2,BranchTee_mvgd_1249_lvgd_385415_4,0.00184025898362049,8.61060726006218,residential
Load_mvgd_1249_lvgd_391307_1,BranchTee_mvgd_1249_lvgd_391307_2,0.0012881812885343425,6.027425082043526,residential
Load_mvgd_1249_lvgd_391307_2,BranchTee_mvgd_1249_lvgd_391307_4,0.0012881812885343425,6.027425082043526,residential
Load_mvgd_1249_lvgd_391307_3,BranchTee_mvgd_1249_lvgd_391307_6,0.0012881812885343425,6.027425082043526,residential
Load_mvgd_1249_lvgd_391307_4,BranchTee_mvgd_1249_lvgd_391307_8,0.0012881812885343425,6.027425082043526,residential
Load_mvgd_1249_lvgd_384572_1,BranchTee_mvgd_1249_lvgd_384572_2,0.0258976809828075,107.745386016007,agricultural
Load_mvgd_1249_lvgd_384572_2,BranchTee_mvgd_1249_lvgd_384572_4,0.001104155390172294,5.1663643560373,residential
Load_mvgd_1249_lvgd_384572_3,BranchTee_mvgd_1249_lvgd_384572_6,0.001104155390172294,5.1663643560373,residential
Load_mvgd_1249_lvgd_384572_4,BranchTee_mvgd_1249_lvgd_384572_8,0.001104155390172294,5.1663643560373,residential
Load_mvgd_1249_lvgd_384572_5,BranchTee_mvgd_1249_lvgd_384572_10,0.001104155390172294,5.1663643560373,residential
Load_mvgd_1249_lvgd_384572_6,BranchTee_mvgd_1249_lvgd_384572_12,0.001104155390172294,5.1663643560373,residential
Load_mvgd_1249_lvgd_391686_1,BranchTee_mvgd_1249_lvgd_391686_2,0.0117717072471451,48.975317220607,agricultural
Load_mvgd_1249_lvgd_391686_2,BranchTee_mvgd_1249_lvgd_391686_4,0.00147220718689639,6.888485808049739,residential
Load_mvgd_1249_lvgd_391845_1,BranchTee_mvgd_1249_lvgd_391845_2,0.00110415539017229,5.1663643560373105,residential
Load_mvgd_1249_lvgd_390436_1,BranchTee_mvgd_1249_lvgd_390436_2,0.0197041302485074,81.9775763376076,agricultural
Load_mvgd_1249_lvgd_390436_2,BranchTee_mvgd_1249_lvgd_390436_4,0.001104155390172295,5.1663643560373,residential
Load_mvgd_1249_lvgd_390436_3,BranchTee_mvgd_1249_lvgd_390436_6,0.001104155390172295,5.1663643560373,residential
Load_mvgd_1249_lvgd_384776_1,BranchTee_mvgd_1249_lvgd_384776_2,0.03281482918746193,136.52366944359267,agricultural
Load_mvgd_1249_lvgd_384776_2,BranchTee_mvgd_1249_lvgd_384776_4,0.03281482918746193,136.52366944359267,agricultural
Load_mvgd_1249_lvgd_384776_3,BranchTee_mvgd_1249_lvgd_384776_6,0.03281482918746193,136.52366944359267,agricultural
Load_mvgd_1249_lvgd_384776_4,BranchTee_mvgd_1249_lvgd_384776_8,0.00139859682755157,6.54406151764726,residential
Load_mvgd_1249_lvgd_384776_5,BranchTee_mvgd_1249_lvgd_384776_10,0.00139859682755157,6.54406151764726,residential
Load_mvgd_1249_lvgd_384776_6,BranchTee_mvgd_1249_lvgd_384776_12,0.00139859682755157,6.54406151764726,residential
Load_mvgd_1249_lvgd_384776_7,BranchTee_mvgd_1249_lvgd_384776_14,0.00139859682755157,6.54406151764726,residential
Load_mvgd_1249_lvgd_384776_8,BranchTee_mvgd_1249_lvgd_384776_16,0.00139859682755157,6.54406151764726,residential
Load_mvgd_1249_lvgd_384417_1,BranchTee_mvgd_1249_lvgd_384417_2,0.00110415539017229,5.1663643560373105,residential
Load_mvgd_1249_lvgd_383940_1,BranchTee_mvgd_1249_lvgd_383940_2,0.00184025898362049,8.61060726006218,residential
Load_mvgd_1249_lvgd_391220_1,BranchTee_mvgd_1249_lvgd_391220_2,0.00729044336878409,30.3313503444171,agricultural
Load_mvgd_1249_lvgd_391220_2,BranchTee_mvgd_1249_lvgd_391220_4,0.00110415539017229,5.1663643560373105,residential
Load_mvgd_1249_lvgd_390891_1,BranchTee_mvgd_1249_lvgd_390891_2,0.0011041553901722935,5.1663643560373,residential
Load_mvgd_1249_lvgd_390891_2,BranchTee_mvgd_1249_lvgd_390891_4,0.0011041553901722935,5.1663643560373,residential
Load_mvgd_1249_lvgd_390891_3,BranchTee_mvgd_1249_lvgd_390891_6,0.0011041553901722935,5.1663643560373,residential
Load_mvgd_1249_lvgd_387947_1,BranchTee_mvgd_1249_lvgd_387947_2,0.0209923427413251,87.3370891218386,agricultural
Load_mvgd_1249_lvgd_387947_2,BranchTee_mvgd_1249_lvgd_387947_4,0.00128818128853434,6.0274250820435,residential
Load_mvgd_1249_lvgd_387947_3,BranchTee_mvgd_1249_lvgd_387947_6,0.00128818128853434,6.0274250820435,residential
Load_mvgd_1249_lvgd_199371_1,BranchTee_mvgd_1249_lvgd_199371_2,0.001104155390172295,5.1663643560373,residential
Load_mvgd_1249_lvgd_199371_2,BranchTee_mvgd_1249_lvgd_199371_4,0.001104155390172295,5.1663643560373,residential
Load_mvgd_1249_lvgd_385017_1,BranchTee_mvgd_1249_lvgd_385017_2,0.0279228386637828,116.170904741982,agricultural
Load_mvgd_1249_lvgd_385017_2,BranchTee_mvgd_1249_lvgd_385017_4,0.00128818128853434,6.0274250820435,residential
Load_mvgd_1249_lvgd_385017_3,BranchTee_mvgd_1249_lvgd_385017_6,0.00128818128853434,6.0274250820435,residential
Load_mvgd_1249_lvgd_387605_1,BranchTee_mvgd_1249_lvgd_387605_2,0.0128319059154333,53.386195354606805,agricultural
